trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,starting_balance,exit_time,exit_price,duration_m,exit_reason,net_pnl,ending_balance,entry_dt,month
28,XAGUSD,SELL,2026-01-30 11:45:00+00:00,98.998,102.6919625397257,93.82645244438403,91.61007492054861,98.998,3.6939625397256934,5.1715475556159705,7.387925079451387,0.01,0.01,0.0,True,False,5448.33,2026-01-30 15:50:00+00:00,91.61007492054861,245.0,FULL_TP2,258.53,5706.86,2026-01-30 11:45:00+00:00,2026-01
29,XAGUSD,SELL,2026-01-30 19:20:00+00:00,83.393,88.5129891864657,76.22501513894801,73.15302162706858,88.5129891864657,5.119989186465706,7.1679848610519885,10.239978372931413,0.01,0.01,0.0,False,False,5706.86,2026-02-01 22:00:00+00:00,82.117,3040.0,EOD_EXIT,63.75,5770.61,2026-01-30 19:20:00+00:00,2026-01
30,XAGUSD,SELL,2026-02-02 16:30:00+00:00,78.251,82.97804006337714,71.63314391127201,68.79691987324573,82.97804006337714,4.727040063377137,6.617856088727992,9.454080126754274,0.01,0.01,0.0,False,False,5770.61,2026-02-02 22:00:00+00:00,80.603,330.0,EOD_EXIT,-117.65,5652.96,2026-02-02 16:30:00+00:00,2026-02
31,XAGUSD,BUY,2026-02-03 11:05:00+00:00,87.259,84.399505582253,91.2622921848458,92.97798883549402,84.399505582253,2.8594944177470065,4.003292184845809,5.718988835494013,0.01,0.01,0.0,False,False,5652.96,2026-02-03 16:40:00+00:00,84.399505582253,335.0,SL,-50.05,5602.91,2026-02-03 11:05:00+00:00,2026-02
32,XAGUSD,SELL,2026-02-05 08:00:00+00:00,78.803,81.75527969554219,74.66980842624093,72.89844060891562,78.803,2.9522796955421855,4.13319157375906,5.904559391084371,0.01,0.01,0.0,True,False,5602.91,2026-02-05 14:45:00+00:00,72.89844060891562,405.0,FULL_TP2,206.61,5809.52,2026-02-05 08:00:00+00:00,2026-02
33,XAGUSD,SELL,2026-02-05 17:15:00+00:00,75.361,78.29990420070257,71.24653411901642,69.48319159859489,75.361,2.938904200702561,4.114465880983586,5.877808401405122,0.01,0.01,0.0,True,False,5809.52,2026-02-05 22:00:00+00:00,71.124,285.0,EOD_EXIT,205.67,6015.19,2026-02-05 17:15:00+00:00,2026-02
34,XAGUSD,BUY,2026-02-06 15:45:00+00:00,76.315,73.97339067754847,79.59325305143214,80.99821864490305,73.97339067754847,2.341609322451528,3.2782530514321393,4.683218644903056,0.01,0.01,0.0,False,False,6015.19,2026-02-08 22:00:00+00:00,79.457,3255.0,EOD_EXIT,157.05,6172.24,2026-02-06 15:45:00+00:00,2026-02
35,XAGUSD,BUY,2026-02-09 07:15:00+00:00,81.93,80.2642151719982,84.26209875920253,85.26156965600362,80.2642151719982,1.665784828001803,2.332098759202524,3.331569656003606,0.01,0.01,0.0,False,False,6172.24,2026-02-09 09:25:00+00:00,80.2642151719982,130.0,SL,-50.05,6122.19,2026-02-09 07:15:00+00:00,2026-02
36,XAGUSD,BUY,2026-02-09 18:00:00+00:00,83.056,81.51185145677934,85.21780796050894,86.14429708644133,81.51185145677934,1.5441485432206647,2.1618079605089306,3.0882970864413295,0.01,0.01,0.0,False,False,6122.19,2026-02-09 22:00:00+00:00,83.449,240.0,EOD_EXIT,19.6,6141.79,2026-02-09 18:00:00+00:00,2026-02
37,XAGUSD,BUY,2026-02-10 06:15:00+00:00,81.621,80.27581445250473,83.50425976649338,84.31137109499053,80.27581445250473,1.3451855474952688,1.8832597664933761,2.6903710949905375,0.01,0.01,0.0,False,False,6141.79,2026-02-10 15:05:00+00:00,80.27581445250473,530.0,SL,-50.05,6091.74,2026-02-10 06:15:00+00:00,2026-02
38,XAGUSD,BUY,2026-02-11 12:10:00+00:00,85.718,84.70890214183115,87.1307370014364,87.73619571633772,84.70890214183115,1.0090978581688563,1.4127370014363987,2.0181957163377127,0.01,0.01,0.0,False,False,6091.74,2026-02-11 12:30:00+00:00,84.70890214183115,20.0,SL,-50.05,6041.69,2026-02-11 12:10:00+00:00,2026-02
39,XAGUSD,BUY,2026-02-11 15:45:00+00:00,83.792,82.5299311244909,85.55889642571275,86.3161377510182,82.5299311244909,1.2620688755091019,1.7668964257127424,2.5241377510182037,0.01,0.01,0.0,False,False,6041.69,2026-02-11 22:00:00+00:00,84.637,375.0,EOD_EXIT,42.2,6083.89,2026-02-11 15:45:00+00:00,2026-02
40,XAGUSD,SELL,2026-02-12 19:05:00+00:00,76.156,77.73650559906079,73.9432921613149,72.99498880187843,77.73650559906079,1.580505599060785,2.2127078386850987,3.16101119812157,0.01,0.01,0.0,False,False,6083.89,2026-02-12 22:00:00+00:00,74.221,175.0,EOD_EXIT,96.7,6180.59,2026-02-12 19:05:00+00:00,2026-02
41,XAGUSD,SELL,2026-02-13 12:25:00+00:00,77.158,78.50439637440164,75.27304507583771,74.46520725119673,78.50439637440164,1.3463963744016367,1.8849549241622914,2.6927927488032735,0.01,0.01,0.0,False,False,6180.59,2026-02-13 12:30:00+00:00,78.50439637440164,5.0,SL,-50.05,6130.54,2026-02-13 12:25:00+00:00,2026-02
42,XAGUSD,SELL,2026-02-13 18:50:00+00:00,77.427,78.86887722079146,75.40837189089197,74.5432455584171,77.427,1.4418772207914534,2.0186281091080347,2.883754441582907,0.01,0.01,0.0,True,False,6130.54,2026-02-15 22:05:00+00:00,75.83,3075.0,EOD_EXIT,100.88,6231.42,2026-02-13 18:50:00+00:00,2026-02
43,XAGUSD,SELL,2026-02-17 08:10:00+00:00,74.568,75.66684775725604,73.02961313984153,72.3703044854879,74.568,1.098847757256044,1.5383868601584616,2.197695514512088,0.01,0.01,0.0,True,False,6231.42,2026-02-17 13:30:00+00:00,74.568,320.0,TP1_THEN_BE,76.87,6308.29,2026-02-17 08:10:00+00:00,2026-02
44,XAGUSD,SELL,2026-02-17 16:00:00+00:00,72.999,74.19987667514029,71.31777265480359,70.59724664971942,74.19987667514029,1.2008766751402888,1.6812273451964044,2.4017533502805777,0.01,0.01,0.0,False,False,6308.29,2026-02-17 22:00:00+00:00,73.31,360.0,EOD_EXIT,-15.6,6292.69,2026-02-17 16:00:00+00:00,2026-02
45,XAGUSD,BUY,2026-02-18 12:05:00+00:00,75.862,75.01345935865476,77.04995689788332,77.55908128269046,75.862,0.8485406413452331,1.1879568978833264,1.6970812826904662,0.01,0.01,0.0,True,False,6292.69,2026-02-18 13:40:00+00:00,77.55908128269046,95.0,FULL_TP2,59.35,6352.04,2026-02-18 12:05:00+00:00,2026-02
46,XAGUSD,BUY,2026-02-18 19:50:00+00:00,77.192,76.2802222843608,78.46848880189485,79.01555543127837,76.2802222843608,0.9117777156391869,1.2764888018948615,1.8235554312783737,0.01,0.01,0.0,False,False,6352.04,2026-02-18 22:00:00+00:00,77.61,130.0,EOD_EXIT,20.85,6372.89,2026-02-18 19:50:00+00:00,2026-02
47,XAGUSD,BUY,2026-02-19 12:35:00+00:00,78.221,77.41659050440423,79.3471732938341,79.82981899119157,77.41659050440423,0.8044094955957816,1.126173293834094,1.6088189911915631,0.01,0.01,0.0,False,False,6372.89,2026-02-19 13:30:00+00:00,77.41659050440423,55.0,SL,-50.05,6322.84,2026-02-19 12:35:00+00:00,2026-02
48,XAGUSD,BUY,2026-02-19 14:05:00+00:00,78.04,77.20348364920568,79.21112289111205,79.71303270158865,77.20348364920568,0.8365163507943222,1.171122891112051,1.6730327015886444,0.01,0.01,0.0,False,False,6322.84,2026-02-19 22:00:00+00:00,78.613,475.0,EOD_EXIT,28.6,6351.44,2026-02-19 14:05:00+00:00,2026-02
49,XAGUSD,BUY,2026-02-20 12:05:00+00:00,80.498,79.70429925669167,81.60918104063167,82.08540148661666,80.498,0.7937007433083283,1.1111810406316596,1.5874014866166566,0.01,0.01,0.0,True,False,6351.44,2026-02-20 14:00:00+00:00,80.498,115.0,TP1_THEN_BE,55.51,6406.95,2026-02-20 12:05:00+00:00,2026-02
50,XAGUSD,BUY,2026-02-23 11:05:00+00:00,86.748,85.82523867598923,88.0398658536151,88.59352264802156,85.82523867598923,0.9227613240107811,1.2918658536150935,1.8455226480215623,0.01,0.01,0.0,False,False,6406.95,2026-02-23 12:55:00+00:00,85.82523867598923,110.0,SL,-50.05,6356.9,2026-02-23 11:05:00+00:00,2026-02
51,XAGUSD,BUY,2026-02-23 15:20:00+00:00,87.359,86.29880538902873,88.84327245535975,89.47938922194251,87.359,1.0601946109712594,1.484272455359763,2.120389221942519,0.01,0.01,0.0,True,False,6356.9,2026-02-23 22:00:00+00:00,88.542,400.0,EOD_EXIT,74.16,6431.06,2026-02-23 15:20:00+00:00,2026-02
52,XAGUSD,BUY,2026-02-24 07:55:00+00:00,88.084,87.03769351539349,89.54882907844913,90.17661296921304,87.03769351539349,1.0463064846065202,1.4648290784491282,2.0926129692130404,0.01,0.01,0.0,False,False,6431.06,2026-02-24 12:45:00+00:00,87.03769351539349,290.0,SL,-50.05,6381.01,2026-02-24 07:55:00+00:00,2026-02
