trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,be_hit,starting_balance,exit_time,exit_price,duration_m,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,ending_balance
32,US30,SELL,2026-01-27 20:10:00+00:00,49003.3,49081.28400639142,48909.7191923303,48862.928788495454,49081.28400639142,77.98400639141798,93.58080766970157,140.37121150455235,0.06,0.03,0.03,False,False,False,5273.34,2026-01-27 22:00:00+00:00,49016.6,110.0,EOD_CLOSE,-3.99,-3.99,0.3,-8.28,5265.06
33,US30,SELL,2026-01-28 07:35:00+00:00,49050.3,49103.76869325862,48986.13756808966,48954.056352134496,49050.3,53.468693258616625,64.16243191033995,96.24364786550991,0.09,0.04,0.05,True,False,False,5265.06,2026-01-28 13:25:00+00:00,49050.3,350.0,TP1_THEN_BE,25.66,0.0,0.45,25.21,5290.28
34,US30,SELL,2026-01-28 14:05:00+00:00,48964.3,49023.961463120955,48892.70624425486,48856.90936638229,49023.961463120955,59.66146312095086,71.59375574514104,107.39063361771154,0.08,0.04,0.04,False,False,False,5290.28,2026-01-28 14:20:00+00:00,49023.961463120955,15.0,SL,0.0,0.0,0.4,-50.4,5239.88
35,US30,SELL,2026-01-28 16:35:00+00:00,49024.3,49089.22524116041,48946.38971060751,48907.43456591126,49024.3,64.92524116041146,77.91028939249375,116.86543408874061,0.08,0.04,0.04,True,False,False,5239.88,2026-01-28 18:05:00+00:00,49024.3,90.0,TP1_THEN_BE,31.16,0.0,0.4,30.76,5270.64
36,US30,BUY,2026-01-29 10:30:00+00:00,49229.3,49164.411658238576,49307.16601011372,49346.09901517057,49229.3,64.8883417614267,77.86601011371204,116.79901517056805,0.08,0.04,0.04,True,False,False,5270.64,2026-01-29 10:40:00+00:00,49229.3,10.0,TP1_THEN_BE,31.15,0.0,0.4,30.75,5301.39
37,US30,SELL,2026-01-29 16:55:00+00:00,48826.3,48941.97288153867,48687.4925421536,48618.0888132304,48941.97288153867,115.67288153866744,138.80745784640092,208.21118676960137,0.04,0.02,0.02,False,False,False,5301.39,2026-01-29 17:10:00+00:00,48941.97288153867,15.0,SL,0.0,0.0,0.2,-50.2,5251.19
38,US30,SELL,2026-01-29 17:45:00+00:00,48927.1,49050.11053285733,48779.4873605712,48705.6810408568,49050.11053285733,123.01053285733406,147.61263942880086,221.41895914320128,0.04,0.02,0.02,False,False,False,5251.19,2026-01-29 19:50:00+00:00,49050.11053285733,125.0,SL,0.0,0.0,0.2,-50.2,5200.99
39,US30,SELL,2026-01-30 08:10:00+00:00,48700.1,48798.737870499004,48581.73455540119,48522.55183310179,48798.737870499004,98.63787049900414,118.36544459880496,177.54816689820743,0.05,0.03,0.02,False,False,False,5200.99,2026-01-30 10:20:00+00:00,48798.737870499004,130.0,SL,0.0,0.0,0.25,-50.25,5150.74
40,US30,SELL,2026-01-30 14:55:00+00:00,48817.1,48932.65938535727,48678.428737571274,48609.093106356915,48817.1,115.55938535726894,138.6712624287227,208.00689364308406,0.04,0.02,0.02,True,False,False,5150.74,2026-01-30 15:20:00+00:00,48609.093106356915,25.0,FULL_TP2,27.73,41.6,0.2,69.14,5219.88
41,US30,BUY,2026-02-02 19:50:00+00:00,49448.3,49325.758270927305,49595.35007488725,49668.87511233086,49325.758270927305,122.541729072701,147.0500748872412,220.57511233086177,0.04,0.02,0.02,False,False,False,5219.88,2026-02-02 22:00:00+00:00,49435.3,130.0,EOD_CLOSE,-2.6,-2.6,0.2,-5.4,5214.48
42,US30,BUY,2026-02-03 06:35:00+00:00,49480.9,49401.5350604194,49576.13792749672,49623.75689124508,49401.5350604194,79.3649395805983,95.23792749671796,142.85689124507692,0.06,0.03,0.03,False,False,False,5214.48,2026-02-03 10:00:00+00:00,49401.5350604194,205.0,SL,0.0,0.0,0.3,-50.3,5164.18
43,US30,BUY,2026-02-04 12:30:00+00:00,49430.3,49354.74660471878,49520.96407433747,49566.296111506206,49354.74660471878,75.55339528122205,90.66407433746646,135.99611150619967,0.07,0.04,0.03,False,False,False,5164.18,2026-02-04 12:55:00+00:00,49354.74660471878,25.0,SL,0.0,0.0,0.35,-50.35,5113.83
44,US30,BUY,2026-02-04 16:00:00+00:00,49588.3,49474.86953658301,49724.41655610039,49792.47483415058,49474.86953658301,113.4304634169872,136.11655610038463,204.17483415057694,0.04,0.02,0.02,False,False,False,5113.83,2026-02-04 16:25:00+00:00,49474.86953658301,25.0,SL,0.0,0.0,0.2,-50.2,5063.63
45,US30,SELL,2026-02-05 17:20:00+00:00,49042.3,49183.92938019045,48872.344743771464,48787.367115657195,49042.3,141.6293801904491,169.9552562285389,254.93288434280836,0.04,0.02,0.02,True,False,False,5063.63,2026-02-05 20:35:00+00:00,48787.367115657195,195.0,FULL_TP2,33.99,50.99,0.2,84.78,5148.4
46,US30,BUY,2026-02-09 07:05:00+00:00,50246.3,50164.75677496646,50344.15187004025,50393.077805060384,50164.75677496646,81.54322503354393,97.85187004025272,146.77780506037905,0.06,0.03,0.03,False,False,False,5148.4,2026-02-09 09:00:00+00:00,50164.75677496646,115.0,SL,0.0,0.0,0.3,-50.3,5098.1
47,US30,BUY,2026-02-09 16:30:00+00:00,50145.3,50050.7060377529,50258.812754696526,50315.56913204479,50050.7060377529,94.59396224710427,113.51275469652512,170.26913204478768,0.05,0.03,0.02,False,False,False,5098.1,2026-02-09 22:00:00+00:00,50158.6,330.0,EOD_CLOSE,3.99,2.66,0.25,6.4,5104.5
48,US30,BUY,2026-02-10 06:20:00+00:00,50170.9,50109.052536833806,50245.116955799436,50282.225433699154,50109.052536833806,61.84746316619619,74.21695579943542,111.32543369915314,0.08,0.04,0.04,False,False,False,5104.5,2026-02-10 11:40:00+00:00,50109.052536833806,320.0,SL,0.0,0.0,0.4,-50.4,5054.1
49,US30,BUY,2026-02-10 15:35:00+00:00,50416.1,50332.84557658287,50516.00530810055,50565.95796215083,50332.84557658287,83.25442341712744,99.90530810055293,149.85796215082937,0.06,0.03,0.03,False,False,False,5054.1,2026-02-10 17:10:00+00:00,50332.84557658287,95.0,SL,0.0,0.0,0.3,-50.3,5003.8
50,US30,SELL,2026-02-11 17:05:00+00:00,50101.3,50204.87754131057,49977.00695042732,49914.86042564098,50204.87754131057,103.5775413105675,124.29304957268099,186.43957435902146,0.05,0.03,0.02,False,False,False,5003.8,2026-02-11 18:20:00+00:00,50204.87754131057,75.0,SL,0.0,0.0,0.25,-50.25,4953.55
51,US30,SELL,2026-02-11 20:45:00+00:00,50157.3,50259.214583913745,50035.00249930351,49973.85374895526,50259.214583913745,101.91458391374498,122.29750069649397,183.44625104474093,0.05,0.03,0.02,False,False,False,4953.55,2026-02-11 22:00:00+00:00,50158.6,75.0,EOD_CLOSE,-0.39,-0.26,0.25,-0.9,4952.65
52,US30,BUY,2026-02-12 06:25:00+00:00,50294.8,50220.78395014189,50383.619259829735,50428.02888974461,50220.78395014189,74.01604985811268,88.81925982973522,133.2288897446028,0.07,0.04,0.03,False,False,False,4952.65,2026-02-12 13:30:00+00:00,50428.02888974461,425.0,FULL_TP2,35.53,39.97,0.35,75.15,5027.8
53,US30,SELL,2026-02-12 19:35:00+00:00,49623.3,49744.56562287585,49477.781252548986,49405.02187882348,49623.3,121.26562287584832,145.518747451018,218.27812117652695,0.04,0.02,0.02,True,False,False,5027.8,2026-02-12 22:00:00+00:00,49462.6,145.0,EOD_CLOSE,29.1,32.14,0.2,61.04,5088.84
54,US30,SELL,2026-02-13 06:45:00+00:00,49355.9,49453.80033477846,49238.41959826585,49179.67939739877,49355.9,97.90033477846072,117.48040173415285,176.22060260122927,0.05,0.03,0.02,True,False,False,5088.84,2026-02-13 11:30:00+00:00,49355.9,285.0,TP1_THEN_BE,35.24,0.0,0.25,34.99,5123.84
55,US30,SELL,2026-02-13 14:20:00+00:00,49361.3,49476.039916727736,49223.61209992673,49154.768149890086,49476.039916727736,114.73991672772993,137.68790007327593,206.53185010991385,0.04,0.02,0.02,False,False,False,5123.84,2026-02-13 14:25:00+00:00,49476.039916727736,5.0,SL,0.0,0.0,0.2,-50.2,5073.64
56,US30,BUY,2026-02-16 10:35:00+00:00,49731.3,49652.49885025811,49825.86137969027,49873.14206953541,49652.49885025811,78.80114974189298,94.56137969027158,141.84206953540735,0.06,0.03,0.03,False,False,False,5073.64,2026-02-16 13:20:00+00:00,49652.49885025811,165.0,SL,0.0,0.0,0.3,-50.3,5023.34
57,US30,SELL,2026-02-17 06:15:00+00:00,49342.9,49416.360894256315,49254.746926892425,49210.67039033863,49416.360894256315,73.46089425631588,88.15307310757906,132.22960966136858,0.07,0.04,0.03,False,False,False,5023.34,2026-02-17 06:55:00+00:00,49416.360894256315,40.0,SL,0.0,0.0,0.35,-50.35,4972.99
58,US30,SELL,2026-02-17 11:30:00+00:00,49423.3,49500.627979210876,49330.50642494695,49284.10963742043,49423.3,77.32797921087648,92.79357505305177,139.19036257957765,0.06,0.03,0.03,True,False,False,4972.99,2026-02-17 12:20:00+00:00,49423.3,50.0,TP1_THEN_BE,27.84,0.0,0.3,27.54,5000.53
59,US30,SELL,2026-02-17 14:00:00+00:00,49395.6,49500.290193267596,49269.97176807888,49207.157652118316,49395.6,104.69019326760022,125.62823192112026,188.44234788168038,0.05,0.03,0.02,True,False,False,5000.53,2026-02-17 14:15:00+00:00,49395.6,15.0,TP1_THEN_BE,37.69,0.0,0.25,37.44,5037.96
60,US30,SELL,2026-02-19 12:20:00+00:00,49499.6,49577.342533303854,49406.30896003537,49359.66344005306,49499.6,77.74253330385402,93.29103996462482,139.93655994693722,0.06,0.03,0.03,True,False,False,5037.96,2026-02-19 13:35:00+00:00,49359.66344005306,75.0,FULL_TP2,27.99,41.98,0.3,69.67,5107.63
61,US30,SELL,2026-02-19 15:10:00+00:00,49478.6,49569.74566533111,49369.22520160267,49314.537802404,49478.6,91.14566533111045,109.37479839733254,164.06219759599878,0.05,0.03,0.02,True,False,False,5107.63,2026-02-19 16:05:00+00:00,49314.537802404,55.0,FULL_TP2,32.81,32.81,0.25,65.37,5173.01
62,US30,SELL,2026-02-19 18:35:00+00:00,49250.6,49353.76568029608,49126.8011836447,49064.90177546705,49353.76568029608,103.16568029608193,123.79881635529831,185.69822453294745,0.05,0.03,0.02,False,False,False,5173.01,2026-02-19 19:05:00+00:00,49353.76568029608,30.0,SL,0.0,0.0,0.25,-50.25,5122.76
63,US30,SELL,2026-02-20 08:55:00+00:00,49480.6,49545.732912554085,49402.4405049351,49363.36075740265,49545.732912554085,65.13291255408434,78.15949506490121,117.2392425973518,0.08,0.04,0.04,False,False,False,5122.76,2026-02-20 10:00:00+00:00,49363.36075740265,65.0,FULL_TP2,31.26,46.9,0.4,77.76,5200.52
64,US30,SELL,2026-02-20 16:10:00+00:00,49339.9,49435.996511215824,49224.58418654101,49166.92627981152,49435.996511215824,96.09651121582283,115.31581345898739,172.97372018848108,0.05,0.03,0.02,False,False,False,5200.52,2026-02-20 16:50:00+00:00,49435.996511215824,40.0,SL,0.0,0.0,0.25,-50.25,5150.27
65,US30,SELL,2026-02-23 18:00:00+00:00,48856.3,48973.9821291283,48715.081445046046,48644.47216756907,48973.9821291283,117.6821291282993,141.21855495395914,211.8278324309387,0.04,0.02,0.02,False,False,False,5150.27,2026-02-23 22:00:00+00:00,48858.1,240.0,EOD_CLOSE,-0.36,-0.36,0.2,-0.92,5149.35
66,US30,SELL,2026-02-24 07:00:00+00:00,48853.4,48925.76286705448,48766.56455953463,48723.146839301946,48925.76286705448,72.36286705447677,86.83544046537212,130.25316069805817,0.07,0.04,0.03,False,False,False,5149.35,2026-02-24 10:00:00+00:00,48925.76286705448,180.0,SL,0.0,0.0,0.35,-50.35,5099.0
67,US30,BUY,2026-02-25 07:00:00+00:00,49239.1,49168.7502761826,49323.51966858087,49365.729502871305,49239.1,70.34972381739455,84.41966858087345,126.62950287131018,0.07,0.04,0.03,True,False,False,5099.0,2026-02-25 11:20:00+00:00,49365.729502871305,260.0,FULL_TP2,33.77,37.99,0.35,71.41,5170.4
68,US30,BUY,2026-02-25 15:10:00+00:00,49346.1,49276.11894466725,49430.07726639929,49472.065899598936,49346.1,69.98105533274489,83.97726639929387,125.96589959894078,0.07,0.04,0.03,True,False,False,5170.4,2026-02-25 16:35:00+00:00,49472.065899598936,85.0,FULL_TP2,33.59,37.79,0.35,71.03,5241.43
69,US30,BUY,2026-02-25 18:30:00+00:00,49496.3,49422.60073667418,49584.73911599098,49628.958673986475,49422.60073667418,73.69926332581643,88.43911599097972,132.65867398646955,0.07,0.04,0.03,False,False,False,5241.43,2026-02-25 22:00:00+00:00,49477.1,210.0,EOD_CLOSE,-7.68,-5.76,0.35,-13.79,5227.64
70,US30,BUY,2026-02-26 07:15:00+00:00,49420.3,49368.39467399507,49482.58639120592,49513.72958680888,49420.3,51.905326004930295,62.28639120591635,93.42958680887452,0.1,0.05,0.05,True,False,False,5227.64,2026-02-26 11:15:00+00:00,49513.72958680888,240.0,FULL_TP2,31.14,46.71,0.5,77.36,5305.0
71,US30,BUY,2026-02-26 17:35:00+00:00,49491.6,49400.76396871316,49600.6032375442,49655.104856316306,49400.76396871316,90.8360312868362,109.00323754420344,163.50485631630514,0.06,0.03,0.03,False,False,False,5305.0,2026-02-26 20:40:00+00:00,49400.76396871316,185.0,SL,0.0,0.0,0.3,-50.3,5254.7
72,US30,SELL,2026-02-27 16:10:00+00:00,48865.1,48978.37139819009,48729.17432217189,48661.211483257845,48865.1,113.2713981900861,135.92567782810332,203.88851674215496,0.04,0.02,0.02,True,False,False,5254.7,2026-02-27 17:00:00+00:00,48865.1,50.0,TP1_THEN_BE,27.19,0.0,0.2,26.99,5281.69
73,US30,SELL,2026-02-27 18:15:00+00:00,48841.8,48958.48809333737,48701.77428799516,48631.76143199274,48958.48809333737,116.68809333737016,140.0257120048442,210.03856800726626,0.04,0.02,0.02,False,False,False,5281.69,2026-02-27 19:20:00+00:00,48958.48809333737,65.0,SL,0.0,0.0,0.2,-50.2,5231.49
74,US30,SELL,2026-03-02 11:15:00+00:00,48380.4,48503.934069983894,48232.159116019335,48158.038674029,48503.934069983894,123.53406998388913,148.24088398066695,222.3613259710004,0.04,0.02,0.02,False,False,False,5231.49,2026-03-02 12:20:00+00:00,48503.934069983894,65.0,SL,0.0,0.0,0.2,-50.2,5181.29
75,US30,BUY,2026-03-02 18:15:00+00:00,48984.6,48842.79754337069,49154.76294795517,49239.84442193275,48842.79754337069,141.8024566293068,170.16294795516814,255.2444219327522,0.04,0.02,0.02,False,False,False,5181.29,2026-03-02 19:10:00+00:00,48842.79754337069,55.0,SL,0.0,0.0,0.2,-50.2,5131.09
76,US30,SELL,2026-03-03 12:35:00+00:00,48074.6,48204.00698603988,47919.311616752144,47841.66742512822,48074.6,129.4069860398778,155.28838324785337,232.93257487178002,0.04,0.02,0.02,True,False,False,5131.09,2026-03-03 13:30:00+00:00,48074.6,55.0,TP1_THEN_BE,31.06,0.0,0.2,30.86,5161.95
77,US30,SELL,2026-03-04 06:05:00+00:00,48302.8,48441.44907586828,48136.42110895807,48053.2316634371,48441.44907586828,138.64907586827925,166.3788910419351,249.56833656290263,0.04,0.02,0.02,False,False,False,5161.95,2026-03-04 08:45:00+00:00,48441.44907586828,160.0,SL,0.0,0.0,0.2,-50.2,5111.75
78,US30,SELL,2026-03-06 06:45:00+00:00,48038.6,48147.425028093974,47908.00996628722,47842.71494943084,48038.6,108.82502809397727,130.5900337127727,195.88505056915906,0.05,0.03,0.02,True,False,False,5111.75,2026-03-06 08:25:00+00:00,47842.71494943084,100.0,FULL_TP2,39.18,39.18,0.25,78.1,5189.85
79,US30,SELL,2026-03-06 16:15:00+00:00,47371.1,47527.087900372586,47183.9145195529,47090.321779329344,47527.087900372586,155.98790037258527,187.18548044710232,280.77822067065347,0.03,0.01,0.02,False,False,False,5189.85,2026-03-06 17:10:00+00:00,47527.087900372586,55.0,SL,0.0,0.0,0.15,-50.15,5139.7
80,US30,SELL,2026-03-06 20:00:00+00:00,47423.9,47582.215460811676,47233.92144702599,47138.93217053898,47582.215460811676,158.3154608116777,189.97855297401324,284.96782946101985,0.03,0.01,0.02,False,False,False,5139.7,2026-03-08 21:05:00+00:00,47138.93217053898,2945.0,FULL_TP2,19.0,56.99,0.15,75.84,5215.54
81,US30,BUY,2026-03-09 17:20:00+00:00,47139.3,46948.423118003,47368.352258396415,47482.87838759462,47139.3,190.87688199700943,229.0522583964113,343.57838759461697,0.03,0.01,0.02,True,False,False,5215.54,2026-03-09 18:20:00+00:00,47482.87838759462,60.0,FULL_TP2,22.91,68.72,0.15,91.47,5307.01
82,US30,SELL,2026-03-11 16:45:00+00:00,47315.0,47486.21170354944,47109.54595574068,47006.818933611015,47486.21170354944,171.21170354943527,205.45404425932233,308.1810663889835,0.03,0.01,0.02,False,False,False,5307.01,2026-03-11 21:05:00+00:00,47251.5,260.0,EOD_CLOSE,6.35,12.7,0.15,18.9,5325.91
83,US30,SELL,2026-03-12 16:15:00+00:00,46818.0,46967.00879078241,46639.18945106111,46549.78417659166,46967.00879078241,149.00879078240916,178.810548938891,268.21582340833646,0.03,0.01,0.02,False,False,False,5325.91,2026-03-12 21:05:00+00:00,46717.5,290.0,EOD_CLOSE,10.05,20.1,0.15,30.0,5355.91
84,US30,SELL,2026-03-13 18:20:00+00:00,46631.7,46763.9503427933,46472.999588648025,46393.64938297204,46763.9503427933,132.25034279330777,158.7004113519693,238.05061702795396,0.04,0.02,0.02,False,False,False,5355.91,2026-03-15 21:05:00+00:00,46507.6,3045.0,EOD_CLOSE,24.82,24.82,0.2,49.44,5405.35
85,US30,BUY,2026-03-16 17:15:00+00:00,47026.0,46895.45334340897,47182.65598790924,47260.98398186386,46895.45334340897,130.546656591033,156.6559879092396,234.9839818638594,0.04,0.02,0.02,False,False,False,5405.35,2026-03-16 21:05:00+00:00,46943.5,230.0,EOD_CLOSE,-16.5,-16.5,0.2,-33.2,5372.15
86,US30,BUY,2026-03-17 16:10:00+00:00,47154.7,47034.82146272593,47298.55424472888,47370.48136709332,47034.82146272593,119.87853727406831,143.85424472888195,215.78136709332293,0.04,0.02,0.02,False,False,False,5372.15,2026-03-17 18:55:00+00:00,47034.82146272593,165.0,SL,0.0,0.0,0.2,-50.2,5321.95
87,US30,BUY,2026-03-18 07:10:00+00:00,47332.2,47256.47309971738,47423.07228033913,47468.508420508704,47256.47309971738,75.72690028261515,90.87228033913817,136.30842050870726,0.07,0.04,0.03,False,False,False,5321.95,2026-03-18 09:55:00+00:00,47256.47309971738,165.0,SL,0.0,0.0,0.35,-50.35,5271.6
88,US30,SELL,2026-03-18 17:15:00+00:00,46542.7,46649.37529275448,46414.68964869462,46350.68447304193,46542.7,106.67529275448224,128.0103513053787,192.01552695806802,0.05,0.03,0.02,True,False,False,5271.6,2026-03-18 17:55:00+00:00,46350.68447304193,40.0,FULL_TP2,38.4,38.4,0.25,76.56,5348.16
89,US30,SELL,2026-03-19 10:00:00+00:00,46186.8,46292.96156153152,46059.40612616218,45995.70918924327,46186.8,106.16156153151574,127.39387383781889,191.09081075672833,0.05,0.03,0.02,True,False,False,5348.16,2026-03-19 11:25:00+00:00,45995.70918924327,85.0,FULL_TP2,38.22,38.22,0.25,76.19,5424.34
90,US30,SELL,2026-03-19 15:50:00+00:00,45861.8,46000.92053643148,45694.855356282234,45611.38303442335,46000.92053643148,139.1205364314738,166.94464371776854,250.4169655766528,0.04,0.02,0.02,False,False,False,5424.34,2026-03-19 17:55:00+00:00,46000.92053643148,125.0,SL,0.0,0.0,0.2,-50.2,5374.14
91,US30,SELL,2026-03-20 07:55:00+00:00,46108.8,46216.29861968161,45979.801656382064,45915.3024845731,46108.8,107.49861968161325,128.9983436179359,193.49751542690382,0.05,0.03,0.02,True,False,False,5374.14,2026-03-20 08:50:00+00:00,45915.3024845731,55.0,FULL_TP2,38.7,38.7,0.25,77.15,5451.29
92,US30,SELL,2026-03-20 11:00:00+00:00,45898.8,46013.778175674895,45760.826189190135,45691.8392837852,46013.778175674895,114.97817567488921,137.97381080986705,206.96071621480056,0.04,0.02,0.02,False,False,False,5451.29,2026-03-20 12:30:00+00:00,46013.778175674895,90.0,SL,0.0,0.0,0.2,-50.2,5401.09
93,US30,SELL,2026-03-20 16:35:00+00:00,45806.7,45934.51852223191,45653.3177733217,45576.626659982554,45806.7,127.81852223191316,153.38222667829578,230.07334001744368,0.04,0.02,0.02,True,False,False,5401.09,2026-03-20 17:35:00+00:00,45576.626659982554,60.0,FULL_TP2,30.68,46.01,0.2,76.49,5477.58
94,US30,SELL,2026-03-23 08:35:00+00:00,45299.5,45444.88450240774,45125.03859711072,45037.807895666076,45444.88450240774,145.38450240773759,174.4614028892851,261.6921043339276,0.03,0.01,0.02,False,False,False,5477.58,2026-03-23 10:05:00+00:00,45444.88450240774,90.0,SL,0.0,0.0,0.15,-50.15,5427.43
95,US30,BUY,2026-03-23 16:50:00+00:00,46417.0,46165.509190631696,46718.78897124197,46869.68345686296,46165.509190631696,251.49080936830742,301.7889712419689,452.68345686295334,0.02,0.01,0.01,False,False,False,5427.43,2026-03-23 21:05:00+00:00,46256.3,255.0,EOD_CLOSE,-16.07,-16.07,0.1,-32.24,5395.19
96,US30,BUY,2026-03-24 10:45:00+00:00,46230.0,46057.226073308186,46437.32871203018,46540.99306804527,46057.226073308186,172.7739266918162,207.32871203017945,310.9930680452691,0.03,0.01,0.02,False,False,False,5395.19,2026-03-24 10:50:00+00:00,46057.226073308186,5.0,SL,0.0,0.0,0.15,-50.15,5345.04
97,US30,BUY,2026-03-25 06:40:00+00:00,46540.0,46403.4967672076,46703.80387935088,46785.70581902632,46540.0,136.50323279239953,163.80387935087944,245.70581902631912,0.04,0.02,0.02,True,False,False,5345.04,2026-03-25 07:50:00+00:00,46540.0,70.0,TP1_THEN_BE,32.76,0.0,0.2,32.56,5377.6
98,US30,BUY,2026-03-25 12:10:00+00:00,46601.0,46465.991381278815,46763.01034246542,46844.015513698134,46601.0,135.00861872118716,162.0103424654246,243.01551369813686,0.04,0.02,0.02,True,False,False,5377.6,2026-03-25 12:40:00+00:00,46601.0,30.0,TP1_THEN_BE,32.4,0.0,0.2,32.2,5409.81
99,US30,BUY,2026-03-25 14:00:00+00:00,46584.0,46435.00787467408,46762.7905503911,46852.18582558666,46435.00787467408,148.9921253259214,178.79055039110565,268.1858255866585,0.03,0.01,0.02,False,False,False,5409.81,2026-03-25 14:10:00+00:00,46435.00787467408,10.0,SL,0.0,0.0,0.15,-50.15,5359.66
100,US30,BUY,2026-03-25 15:35:00+00:00,46552.7,46393.01302648307,46744.32436822031,46840.13655233046,46393.01302648307,159.68697351692708,191.6243682203125,287.4365523304687,0.03,0.01,0.02,False,False,False,5359.66,2026-03-25 21:05:00+00:00,46418.7,330.0,EOD_CLOSE,-13.4,-26.8,0.15,-40.35,5319.31
101,US30,SELL,2026-03-27 15:00:00+00:00,45557.5,45689.23698753811,45399.41561495427,45320.3734224314,45557.5,131.73698753811058,158.0843850457327,237.12657756859903,0.04,0.02,0.02,True,False,False,5319.31,2026-03-27 16:55:00+00:00,45320.3734224314,115.0,FULL_TP2,31.62,47.43,0.2,78.84,5398.15
102,US30,BUY,2026-03-31 07:35:00+00:00,45700.7,45568.88741041569,45858.87510750117,45937.96266125175,45568.88741041569,131.81258958430735,158.1751075011688,237.2626612517532,0.04,0.02,0.02,False,False,False,5398.15,2026-03-31 10:35:00+00:00,45568.88741041569,180.0,SL,0.0,0.0,0.2,-50.2,5347.95
103,US30,BUY,2026-03-31 11:10:00+00:00,45725.5,45594.24333582056,45883.00799701533,45961.761995523,45594.24333582056,131.25666417944095,157.50799701532912,236.2619955229937,0.04,0.02,0.02,False,False,False,5347.95,2026-03-31 13:35:00+00:00,45594.24333582056,145.0,SL,0.0,0.0,0.2,-50.2,5297.75
104,US30,BUY,2026-03-31 15:15:00+00:00,45839.7,45680.61242019916,46030.605095761006,46126.05764364151,45680.61242019916,159.08757980083823,190.90509576100587,286.3576436415088,0.03,0.01,0.02,False,False,False,5297.75,2026-03-31 15:30:00+00:00,45680.61242019916,15.0,SL,0.0,0.0,0.15,-50.15,5247.6
105,US30,BUY,2026-03-31 16:15:00+00:00,45753.7,45588.18724732779,45952.31530320665,46051.62295480997,45753.7,165.51275267220709,198.6153032066485,297.92295480997274,0.03,0.01,0.02,True,False,False,5247.6,2026-03-31 16:40:00+00:00,46051.62295480997,25.0,FULL_TP2,19.86,59.58,0.15,79.3,5326.9
106,US30,BUY,2026-04-01 14:05:00+00:00,46645.7,46512.01618559661,46806.12057728406,46886.330865926095,46645.7,133.68381440338777,160.42057728406533,240.63086592609795,0.04,0.02,0.02,True,False,False,5326.9,2026-04-01 18:15:00+00:00,46645.7,250.0,TP1_THEN_BE,32.08,0.0,0.2,31.88,5358.78
107,US30,BUY,2026-04-01 19:45:00+00:00,46670.0,46538.86390502976,46827.36331396429,46906.04497094644,46538.86390502976,131.136094970245,157.363313964294,236.044970946441,0.04,0.02,0.02,False,False,False,5358.78,2026-04-01 22:00:00+00:00,46615.3,135.0,EOD_CLOSE,-10.94,-10.94,0.2,-22.08,5336.7
108,US30,BUY,2026-04-06 06:10:00+00:00,46486.7,46366.08550542205,46631.43739349353,46703.806090240294,46486.7,120.61449457794382,144.73739349353258,217.10609024029884,0.04,0.02,0.02,True,False,False,5336.7,2026-04-06 14:05:00+00:00,46486.7,475.0,TP1_THEN_BE,28.95,0.0,0.2,28.75,5365.45
109,US30,BUY,2026-04-06 18:20:00+00:00,46678.2,46563.9140140471,46815.34318314347,46883.91477471521,46678.2,114.28598595289573,137.14318314347486,205.7147747152123,0.04,0.02,0.02,True,False,False,5365.45,2026-04-06 22:00:00+00:00,46823.8,220.0,EOD_CLOSE,27.43,29.12,0.2,56.35,5421.8
110,US30,BUY,2026-04-08 08:55:00+00:00,47741.0,47607.269199624774,47901.47696045027,47981.715440675405,47741.0,133.7308003752256,160.47696045027072,240.7154406754061,0.04,0.02,0.02,True,False,False,5421.8,2026-04-08 13:30:00+00:00,47981.715440675405,275.0,FULL_TP2,32.1,48.14,0.2,80.04,5501.83
111,US30,BUY,2026-04-08 15:55:00+00:00,47856.7,47715.78494993916,48025.798060073,48110.347090109506,47715.78494993916,140.91505006083878,169.09806007300654,253.64709010950978,0.04,0.02,0.02,False,False,False,5501.83,2026-04-08 22:00:00+00:00,47946.7,365.0,EOD_CLOSE,18.0,18.0,0.2,35.8,5537.63
112,US30,BUY,2026-04-09 15:10:00+00:00,47832.5,47744.05671528252,47938.631941660984,47991.69791249147,47744.05671528252,88.44328471748379,106.13194166098054,159.19791249147082,0.06,0.03,0.03,False,False,False,5537.63,2026-04-09 15:30:00+00:00,47991.69791249147,20.0,FULL_TP2,31.84,47.76,0.3,79.3,5616.93
113,US30,BUY,2026-04-09 19:10:00+00:00,48265.0,48161.303433600166,48389.435879679804,48451.653819519706,48161.303433600166,103.69656639983498,124.43587967980197,186.65381951970295,0.05,0.03,0.02,False,False,False,5616.93,2026-04-09 22:00:00+00:00,48213.3,170.0,EOD_CLOSE,-15.51,-10.34,0.25,-26.1,5590.83
114,US30,BUY,2026-04-10 07:30:00+00:00,48181.5,48117.11100490509,48258.76679411389,48297.40019117084,48117.11100490509,64.38899509491033,77.26679411389239,115.90019117083858,0.08,0.04,0.04,False,False,False,5590.83,2026-04-10 08:50:00+00:00,48117.11100490509,80.0,SL,0.0,0.0,0.4,-50.4,5540.43
