trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,be_hit,starting_balance,exit_time,exit_price,duration_m,exit_reason,partial_pnl,runner_pnl,commission,net_pnl,ending_balance
90,XAGUSD,BUY,2026-05-06 18:05:00+00:00,77.152,76.22099158544097,78.64161346329445,79.38642019494166,77.152,0.931008414559026,1.4896134632944418,2.2344201949416624,0.01,0.01,0.0,True,False,False,8184.01,2026-05-07 07:10:00+00:00,79.38642019494166,785.0,FULL_TP2,74.48,0.0,0.05,74.43,8258.44
91,XAGUSD,BUY,2026-05-08 17:30:00+00:00,80.436,79.30306549572839,82.2486952068346,83.1550428102519,79.30306549572839,1.13293450427162,1.8126952068345918,2.7190428102518878,0.01,0.01,0.0,False,False,False,8258.44,2026-05-10 22:00:00+00:00,79.30306549572839,3150.0,SL,0.0,0.0,0.05,-50.05,8208.39
92,XAGUSD,BUY,2026-05-11 08:15:00+00:00,80.567,79.50387694503834,82.26799688793864,83.11849533190797,80.567,1.0631230549616564,1.7009968879386503,2.5514953319079754,0.01,0.01,0.0,True,False,False,8208.39,2026-05-11 12:35:00+00:00,83.11849533190797,260.0,FULL_TP2,85.05,0.0,0.05,85.0,8293.39
93,XAGUSD,SELL,2026-05-12 12:05:00+00:00,83.537,84.8878580183915,81.37562717057362,80.29494075586042,84.8878580183915,1.350858018391494,2.1613728294263903,3.2420592441395857,0.01,0.01,0.0,False,False,False,8293.39,2026-05-12 13:35:00+00:00,84.8878580183915,90.0,SL,0.0,0.0,0.05,-50.05,8243.34
94,XAGUSD,SELL,2026-05-12 15:00:00+00:00,84.3,85.75268581137249,81.97570270180401,80.81355405270602,85.75268581137249,1.452685811372491,2.3242972981959857,3.486445947293978,0.01,0.01,0.0,False,False,False,8243.34,2026-05-12 18:40:00+00:00,85.75268581137249,220.0,SL,0.0,0.0,0.05,-50.05,8193.29
95,XAGUSD,SELL,2026-05-14 15:55:00+00:00,84.855,86.23020495222607,82.6546720764383,81.55450811465745,84.855,1.3752049522260645,2.2003279235617033,3.300491885342555,0.01,0.01,0.0,True,False,False,8193.29,2026-05-15 01:05:00+00:00,81.55450811465745,550.0,FULL_TP2,110.02,0.0,0.05,109.97,8303.26
96,XAGUSD,SELL,2026-05-15 08:00:00+00:00,78.446,80.04600875050158,75.88598599919746,74.60597899879618,78.446,1.6000087505015907,2.5600140008025454,3.8400210012038176,0.01,0.01,0.0,True,False,False,8303.26,2026-05-18 00:30:00+00:00,74.60597899879618,3870.0,FULL_TP2,128.0,0.0,0.05,127.95,8431.21
97,XAGUSD,BUY,2026-05-18 19:05:00+00:00,77.337,75.9523560269165,79.5524303569336,80.6601455354004,75.9523560269165,1.384643973083497,2.215430356933595,3.3231455354003927,0.01,0.01,0.0,False,False,False,8431.21,2026-05-19 04:25:00+00:00,75.9523560269165,560.0,SL,0.0,0.0,0.05,-50.05,8381.16
98,XAGUSD,SELL,2026-05-19 07:00:00+00:00,75.926,77.11723385209037,74.02002583665542,73.06703875498313,75.926,1.191233852090362,1.9059741633445793,2.858961245016869,0.01,0.01,0.0,True,False,False,8381.16,2026-05-19 13:40:00+00:00,73.06703875498313,400.0,FULL_TP2,95.3,0.0,0.05,95.25,8476.41
99,XAGUSD,SELL,2026-05-19 17:55:00+00:00,74.452,75.73063099126878,72.40619041396994,71.38328562095491,75.73063099126878,1.2786309912687859,2.0458095860300576,3.068714379045086,0.01,0.01,0.0,False,False,False,8476.41,2026-05-20 11:00:00+00:00,75.73063099126878,1025.0,SL,0.0,0.0,0.05,-50.05,8426.36
100,XAGUSD,BUY,2026-05-20 14:25:00+00:00,75.84,74.8062453837226,77.49400738604386,78.32101107906578,74.8062453837226,1.0337546162774083,1.6540073860438533,2.48101107906578,0.01,0.01,0.0,False,False,False,8426.36,2026-05-21 06:45:00+00:00,74.8062453837226,980.0,SL,0.0,0.0,0.05,-50.05,8376.31
101,XAGUSD,BUY,2026-05-21 19:20:00+00:00,76.603,75.52635687905037,78.32562899351939,79.18694349027909,75.52635687905037,1.0766431209496239,1.7226289935193984,2.5839434902790974,0.01,0.01,0.0,False,False,False,8376.31,2026-05-22 12:30:00+00:00,75.52635687905037,1030.0,SL,0.0,0.0,0.05,-50.05,8326.26
102,XAGUSD,BUY,2026-05-25 14:20:00+00:00,77.833,77.06474422155121,79.06220924551806,79.67681386827708,77.06474422155121,0.7682557784487858,1.2292092455180574,1.8438138682770857,0.01,0.01,0.0,False,False,False,8326.26,2026-05-26 01:00:00+00:00,77.06474422155121,640.0,SL,0.0,0.0,0.05,-50.05,8276.21
103,XAGUSD,SELL,2026-05-26 14:10:00+00:00,76.077,76.9498077752513,74.68050755959791,73.98226133939687,76.9498077752513,0.8728077752513045,1.3964924404020873,2.094738660603131,0.01,0.01,0.0,False,False,False,8276.21,2026-05-26 19:40:00+00:00,76.9498077752513,330.0,SL,0.0,0.0,0.05,-50.05,8226.16
104,XAGUSD,SELL,2026-05-27 10:30:00+00:00,75.259,76.10743597175848,73.90150244518642,73.22275366777964,75.259,0.8484359717584833,1.3574975548135733,2.03624633222036,0.01,0.01,0.0,True,False,False,8226.16,2026-05-28 01:25:00+00:00,73.22275366777964,895.0,FULL_TP2,67.87,0.0,0.05,67.82,8293.98
105,XAGUSD,SELL,2026-05-28 10:40:00+00:00,73.121,74.06271514939243,71.61425576097209,70.86088364145814,74.06271514939243,0.9417151493924396,1.5067442390279036,2.260116358541855,0.01,0.01,0.0,False,False,False,8293.98,2026-05-28 12:55:00+00:00,74.06271514939243,135.0,SL,0.0,0.0,0.05,-50.05,8243.93
106,XAGUSD,BUY,2026-05-28 20:30:00+00:00,75.685,74.68436600036414,77.28601439941738,78.08652159912607,74.68436600036414,1.000633999635862,1.6010143994173793,2.4015215991260686,0.01,0.01,0.0,False,False,False,8243.93,2026-05-29 14:30:00+00:00,74.68436600036414,1080.0,SL,0.0,0.0,0.05,-50.05,8193.88
107,XAGUSD,BUY,2026-05-29 15:00:00+00:00,75.962,75.07501253440685,77.38117994494905,78.09076991742359,75.07501253440685,0.8869874655931578,1.4191799449490525,2.1287699174235786,0.01,0.01,0.0,False,False,False,8193.88,2026-05-31 22:00:00+00:00,75.07501253440685,3300.0,SL,0.0,0.0,0.05,-50.05,8143.83
108,XAGUSD,BUY,2026-06-01 07:15:00+00:00,75.788,74.92779354439094,77.1643303289745,77.85249549346175,74.92779354439094,0.8602064556090625,1.3763303289745001,2.06449549346175,0.01,0.01,0.0,False,False,False,8143.83,2026-06-01 13:10:00+00:00,74.92779354439094,355.0,SL,0.0,0.0,0.05,-50.05,8093.78
109,XAGUSD,SELL,2026-06-01 16:40:00+00:00,74.591,75.58858587766406,72.9948625957375,72.19679389360624,75.58858587766406,0.9975858776640613,1.596137404262498,2.3942061063937468,0.01,0.01,0.0,False,False,False,8093.78,2026-06-02 01:10:00+00:00,75.58858587766406,510.0,SL,0.0,0.0,0.05,-50.05,8043.73
110,XAGUSD,BUY,2026-06-02 11:30:00+00:00,76.389,75.59131798817153,77.66529121892555,78.30343682838831,75.59131798817153,0.7976820118284665,1.2762912189255466,1.9144368283883195,0.01,0.01,0.0,False,False,False,8043.73,2026-06-02 14:15:00+00:00,75.59131798817153,165.0,SL,0.0,0.0,0.05,-50.05,7993.68
111,XAGUSD,BUY,2026-06-02 15:25:00+00:00,75.896,75.08069311901727,77.20049100957237,77.85273651435857,75.08069311901727,0.8153068809827371,1.3044910095723794,1.9567365143585689,0.01,0.01,0.0,False,False,False,7993.68,2026-06-02 17:35:00+00:00,75.08069311901727,130.0,SL,0.0,0.0,0.05,-50.05,7943.63
112,XAGUSD,SELL,2026-06-02 20:55:00+00:00,75.031,75.77825740197672,73.83538815683727,73.2375822352559,75.031,0.7472574019767124,1.1956118431627398,1.7934177647441099,0.01,0.01,0.0,True,False,False,7943.63,2026-06-03 13:40:00+00:00,73.2375822352559,1005.0,FULL_TP2,59.78,0.0,0.05,59.73,8003.37
113,XAGUSD,SELL,2026-06-03 19:55:00+00:00,73.177,73.96894004543482,71.9098959273043,71.27634389095647,73.96894004543482,0.7919400454348093,1.267104072695695,1.9006561090435423,0.01,0.01,0.0,False,False,False,8003.37,2026-06-04 11:25:00+00:00,73.96894004543482,930.0,SL,0.0,0.0,0.05,-50.05,7953.32
114,XAGUSD,BUY,2026-06-04 17:00:00+00:00,73.884,73.04940839316113,75.2193465709422,75.8870198564133,73.04940839316113,0.834591606838874,1.3353465709421986,2.0030198564132977,0.01,0.01,0.0,False,False,False,7953.32,2026-06-05 01:00:00+00:00,73.04940839316113,480.0,SL,0.0,0.0,0.05,-50.05,7903.27
115,XAGUSD,SELL,2026-06-05 11:10:00+00:00,72.539,73.25417329860575,71.39472272223081,70.8225840833462,73.25417329860575,0.7151732986057479,1.1442772777691965,1.716415916653795,0.01,0.01,0.0,False,False,False,7903.27,2026-06-05 12:15:00+00:00,73.25417329860575,65.0,SL,0.0,0.0,0.05,-50.05,7853.22
116,XAGUSD,SELL,2026-06-05 12:45:00+00:00,72.396,73.11188949156248,71.25057681350003,70.67786522025006,72.396,0.7158894915624803,1.1454231864999684,1.7181347797499527,0.01,0.01,0.0,True,False,False,7853.22,2026-06-05 13:30:00+00:00,70.67786522025006,45.0,FULL_TP2,57.27,0.0,0.05,57.22,7910.44
117,XAGUSD,SELL,2026-06-05 17:40:00+00:00,68.835,69.91019529546972,67.11468752724844,66.25453129087266,68.835,1.0751952954697237,1.720312472751558,2.5804687091273366,0.01,0.01,0.0,True,False,False,7910.44,2026-06-08 05:35:00+00:00,66.25453129087266,3595.0,FULL_TP2,86.02,0.0,0.05,85.97,7996.4
118,XAGUSD,SELL,2026-06-08 07:55:00+00:00,66.88,68.00698482199957,65.0768242848007,64.17523642720103,68.00698482199957,1.126984821999568,1.8031757151993089,2.704763572798963,0.01,0.01,0.0,False,False,False,7996.4,2026-06-08 11:20:00+00:00,68.00698482199957,205.0,SL,0.0,0.0,0.05,-50.05,7946.35
119,XAGUSD,BUY,2026-06-09 10:20:00+00:00,68.444,67.66034498968394,69.6978480165057,70.32477202475854,67.66034498968394,0.7836550103160622,1.2538480165056995,1.8807720247585493,0.01,0.01,0.0,False,False,False,7946.35,2026-06-09 14:10:00+00:00,67.66034498968394,230.0,SL,0.0,0.0,0.05,-50.05,7896.3
120,XAGUSD,SELL,2026-06-09 19:20:00+00:00,65.149,66.22168637719179,63.43270179649314,62.57455269473971,65.149,1.0726863771917887,1.7162982035068621,2.5744473052602928,0.01,0.01,0.0,True,False,False,7896.3,2026-06-10 06:05:00+00:00,65.149,645.0,TP1_THEN_BE,85.81,0.0,0.05,85.76,7982.07
