trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,starting_balance,exit_time,exit_price,exit_reason,duration_m,net_pnl,ending_balance,entry_dt,month
130,XTIUSD,SELL,2026-05-13 20:30:00+00:00,97.0,97.72221491330208,95.98889912137709,95.55557017339584,97.72221491330208,0.7222149133020844,1.011100878622918,1.4444298266041689,6.92,3.46,3.46,False,False,-729.88,2026-05-13 22:00:00+00:00,96.87,EOD_EXIT,90.0,-25.6,-755.48,2026-05-13 20:30:00+00:00,2026-05
131,XTIUSD,SELL,2026-05-14 08:50:00+00:00,97.0,97.72598386467476,95.98362258945534,95.54803227065048,97.0,0.7259838646747576,1.0163774105446606,1.4519677293495152,6.89,3.44,3.45,True,False,-755.48,2026-05-14 12:10:00+00:00,95.54803227065048,FULL_TP2,200.0,50.61,-704.88,2026-05-14 08:50:00+00:00,2026-05
132,XTIUSD,SELL,2026-05-14 15:10:00+00:00,96.59,97.50859032609588,95.30397354346576,94.75281934780824,97.50859032609588,0.9185903260958843,1.2860264565342379,1.8371806521917686,5.44,2.72,2.72,False,False,-704.88,2026-05-14 17:50:00+00:00,97.50859032609588,SL,160.0,-77.2,-782.08,2026-05-14 15:10:00+00:00,2026-05
133,XTIUSD,BUY,2026-05-15 07:50:00+00:00,98.71,97.9546643035719,99.76746997499932,100.22067139285616,98.71,0.7553356964280863,1.0574699749993208,1.5106713928561726,6.62,3.31,3.31,True,False,-782.08,2026-05-15 08:25:00+00:00,100.22067139285616,FULL_TP2,35.0,51.91,-730.17,2026-05-15 07:50:00+00:00,2026-05
134,XTIUSD,BUY,2026-05-15 12:00:00+00:00,99.86,98.9212434425874,101.17425918037763,101.7375131148252,99.86,0.9387565574125996,1.3142591803776393,1.8775131148251991,5.33,2.67,2.66,True,False,-730.17,2026-05-17 22:00:00+00:00,101.7375131148252,FULL_TP2,3480.0,58.38,-671.79,2026-05-15 12:00:00+00:00,2026-05
135,XTIUSD,BUY,2026-05-18 06:25:00+00:00,102.73,101.91752413042614,103.86746621740342,104.35495173914774,101.91752413042614,0.812475869573864,1.1374662174034096,1.624951739147728,6.15,3.08,3.07,False,False,-671.79,2026-05-18 07:20:00+00:00,101.91752413042614,SL,55.0,-80.75,-752.54,2026-05-18 06:25:00+00:00,2026-05
136,XTIUSD,BUY,2026-05-18 17:35:00+00:00,102.5,101.3146827087261,104.15944420778345,104.8706345825478,102.5,1.1853172912738974,1.6594442077834564,2.370634582547795,4.22,2.11,2.11,True,False,-752.54,2026-05-18 19:00:00+00:00,102.5,TP1_THEN_BE,85.0,13.91,-738.62,2026-05-18 17:35:00+00:00,2026-05
137,XTIUSD,BUY,2026-05-19 08:10:00+00:00,102.95,101.94565263999849,104.35608630400212,104.95869472000302,101.94565263999849,1.0043473600015138,1.4060863040021192,2.0086947200030276,4.98,2.49,2.49,False,False,-738.62,2026-05-19 09:55:00+00:00,101.94565263999849,SL,105.0,-74.9,-813.52,2026-05-19 08:10:00+00:00,2026-05
138,XTIUSD,BUY,2026-05-19 10:40:00+00:00,103.03,102.0389045722436,104.41753359885897,105.01219085551281,102.0389045722436,0.9910954277564066,1.3875335988589692,1.9821908555128132,5.04,2.52,2.52,False,False,-813.52,2026-05-19 14:00:00+00:00,102.0389045722436,SL,200.0,-75.2,-888.72,2026-05-19 10:40:00+00:00,2026-05
139,XTIUSD,BUY,2026-05-19 18:25:00+00:00,103.65,102.67643266446372,105.0129942697508,105.59713467107258,102.67643266446372,0.9735673355362907,1.3629942697508068,1.9471346710725814,5.14,2.57,2.57,False,False,-888.72,2026-05-19 22:00:00+00:00,103.22,EOD_EXIT,215.0,-47.8,-936.53,2026-05-19 18:25:00+00:00,2026-05
140,XTIUSD,SELL,2026-05-20 12:15:00+00:00,100.73,101.68361710931356,99.39493604696102,98.8227657813729,101.68361710931356,0.953617109313557,1.3350639530389798,1.907234218627114,5.24,2.62,2.62,False,False,-936.53,2026-05-20 14:10:00+00:00,101.68361710931356,SL,115.0,-76.2,-1012.73,2026-05-20 12:15:00+00:00,2026-05
141,XTIUSD,SELL,2026-05-20 14:15:00+00:00,99.3,100.31439434425505,97.87984791804291,97.27121131148988,100.31439434425505,1.0143943442550574,1.4201520819570803,2.0287886885101147,4.93,2.46,2.47,False,False,-1012.73,2026-05-20 15:15:00+00:00,97.27121131148988,FULL_TP2,60.0,60.4,-952.33,2026-05-20 14:15:00+00:00,2026-05
142,XTIUSD,SELL,2026-05-20 18:30:00+00:00,97.03,98.40600783179583,95.10358903548584,94.27798433640834,98.40600783179583,1.3760078317958324,1.9264109645141652,2.752015663591665,3.63,1.81,1.82,False,False,-952.33,2026-05-20 22:00:00+00:00,97.79,EOD_EXIT,210.0,-45.74,-998.07,2026-05-20 18:30:00+00:00,2026-05
143,XTIUSD,BUY,2026-05-21 15:00:00+00:00,100.63,99.39797952055707,102.35482867122009,103.09404095888584,99.39797952055707,1.232020479442923,1.7248286712200922,2.464040958885846,4.06,2.03,2.03,False,False,-998.07,2026-05-21 16:00:00+00:00,99.39797952055707,SL,60.0,-70.3,-1068.37,2026-05-21 15:00:00+00:00,2026-05
144,XTIUSD,SELL,2026-05-22 11:40:00+00:00,96.74,97.79894632615749,95.25747514337951,94.62210734768502,96.74,1.0589463261574914,1.4825248566204878,2.117892652314983,4.72,2.36,2.36,True,False,-1068.37,2026-05-22 13:10:00+00:00,94.62210734768502,FULL_TP2,90.0,61.37,-1007.0,2026-05-22 11:40:00+00:00,2026-05
145,XTIUSD,SELL,2026-05-22 15:35:00+00:00,96.06,97.2700178576995,94.3659749992207,93.63996428460099,96.06,1.2100178576995033,1.6940250007793045,2.4200357153990066,4.13,2.06,2.07,True,False,-1007.0,2026-05-22 20:40:00+00:00,96.06,TP1_THEN_BE,305.0,14.25,-992.75,2026-05-22 15:35:00+00:00,2026-05
146,XTIUSD,SELL,2026-05-25 14:20:00+00:00,90.23,91.27770863017643,88.763207917753,88.13458273964713,90.23,1.0477086301764358,1.46679208224701,2.0954172603528716,4.77,2.38,2.39,True,False,-992.75,2026-05-25 22:00:00+00:00,90.23,TP1_THEN_BE,460.0,11.06,-981.69,2026-05-25 14:20:00+00:00,2026-05
147,XTIUSD,BUY,2026-05-26 11:35:00+00:00,91.58,90.6898545120462,92.82620368313532,93.3602909759076,90.6898545120462,0.8901454879537993,1.246203683135319,1.7802909759075987,5.62,2.81,2.81,False,False,-981.69,2026-05-26 13:50:00+00:00,93.3602909759076,FULL_TP2,135.0,56.94,-924.75,2026-05-26 11:35:00+00:00,2026-05
148,XTIUSD,BUY,2026-05-26 16:40:00+00:00,92.99,92.02811313987692,94.3366416041723,94.91377372024614,92.02811313987692,0.9618868601230708,1.346641604172299,1.9237737202461416,5.2,2.6,2.6,False,False,-924.75,2026-05-26 22:00:00+00:00,92.05,EOD_EXIT,320.0,-74.88,-999.63,2026-05-26 16:40:00+00:00,2026-05
149,XTIUSD,SELL,2026-05-27 12:15:00+00:00,88.52,89.27097827233032,87.46863041873753,87.01804345533934,88.52,0.7509782723303273,1.0513695812624582,1.5019565446606546,6.66,3.33,3.33,True,False,-999.63,2026-05-27 12:30:00+00:00,87.01804345533934,FULL_TP2,15.0,51.73,-947.9,2026-05-27 12:15:00+00:00,2026-05
150,XTIUSD,SELL,2026-05-27 16:15:00+00:00,89.09,90.06085043825559,87.73080938644219,87.14829912348884,89.09,0.970850438255583,1.3591906135578162,1.941700876511166,5.15,2.58,2.57,True,False,-947.9,2026-05-27 22:00:00+00:00,88.21,EOD_EXIT,345.0,31.93,-915.97,2026-05-27 16:15:00+00:00,2026-05
151,XTIUSD,SELL,2026-05-28 15:55:00+00:00,88.73,89.78682843330566,87.2504401933721,86.61634313338871,88.73,1.0568284333056477,1.4795598066279068,2.1136568666112954,4.73,2.37,2.36,True,False,-915.97,2026-05-28 22:00:00+00:00,87.36,EOD_EXIT,365.0,43.75,-872.22,2026-05-28 15:55:00+00:00,2026-05
152,XTIUSD,SELL,2026-05-29 06:20:00+00:00,86.56,87.42546783891729,85.3483450255158,84.82906432216542,87.42546783891729,0.8654678389172866,1.2116549744842011,1.7309356778345732,5.78,2.89,2.89,False,False,-872.22,2026-05-29 07:35:00+00:00,87.42546783891729,SL,75.0,-78.9,-951.12,2026-05-29 06:20:00+00:00,2026-05
153,XTIUSD,SELL,2026-05-29 12:55:00+00:00,86.37,87.32175555626489,85.03754222122916,84.46648888747022,87.32175555626489,0.9517555562648912,1.3324577787708476,1.9035111125297823,5.25,2.62,2.63,False,False,-951.12,2026-05-29 14:25:00+00:00,87.32175555626489,SL,90.0,-76.25,-1027.37,2026-05-29 12:55:00+00:00,2026-05
154,XTIUSD,SELL,2026-05-29 15:05:00+00:00,85.78,86.76040705434183,84.40743012392144,83.81918589131635,86.76040705434183,0.9804070543418235,1.3725698760785527,1.960814108683647,5.1,2.55,2.55,False,False,-1027.37,2026-05-29 16:05:00+00:00,86.76040705434183,SL,60.0,-75.5,-1102.87,2026-05-29 15:05:00+00:00,2026-05
155,XTIUSD,BUY,2026-06-01 20:55:00+00:00,90.85,89.63836531933816,92.54628855292657,93.27326936132366,89.63836531933816,1.2116346806618343,1.6962885529265679,2.4232693613236687,4.13,2.06,2.07,False,False,-1102.87,2026-06-01 22:00:00+00:00,90.71,EOD_EXIT,65.0,-26.43,-1129.3,2026-06-01 20:55:00+00:00,2026-06
156,XTIUSD,SELL,2026-06-02 12:05:00+00:00,89.24,90.08102409067783,88.06256627305103,87.55795181864433,90.08102409067783,0.8410240906778339,1.1774337269489674,1.6820481813556678,5.95,2.98,2.97,False,False,-1129.3,2026-06-02 13:05:00+00:00,90.08102409067783,SL,60.0,-79.75,-1209.05,2026-06-02 12:05:00+00:00,2026-06
157,XTIUSD,BUY,2026-06-02 15:35:00+00:00,90.48,89.61634477871021,91.68911730980572,92.2073104425796,90.48,0.863655221289796,1.2091173098057144,1.727310442579592,5.79,2.9,2.89,True,False,-1209.05,2026-06-02 22:00:00+00:00,91.99,EOD_EXIT,385.0,49.75,-1159.3,2026-06-02 15:35:00+00:00,2026-06
158,XTIUSD,BUY,2026-06-03 12:25:00+00:00,94.16,93.40122567177403,95.22228405951634,95.67754865645192,93.40122567177403,0.7587743282259618,1.0622840595163465,1.5175486564519236,6.59,3.29,3.3,False,False,-1159.3,2026-06-03 13:05:00+00:00,93.40122567177403,SL,40.0,-82.95,-1242.25,2026-06-03 12:25:00+00:00,2026-06
159,XTIUSD,BUY,2026-06-03 14:40:00+00:00,93.59,92.76728131902966,94.74180615335848,95.2354373619407,92.76728131902966,0.8227186809703452,1.1518061533584831,1.6454373619406903,6.08,3.04,3.04,False,False,-1242.25,2026-06-03 22:00:00+00:00,93.46,EOD_EXIT,440.0,-38.3,-1280.55,2026-06-03 14:40:00+00:00,2026-06
160,XTIUSD,SELL,2026-06-04 06:05:00+00:00,92.99,93.63908946920257,92.08127474311638,91.69182106159482,92.99,0.649089469202585,0.9087252568836189,1.29817893840517,7.7,3.85,3.85,True,False,-1280.55,2026-06-04 10:10:00+00:00,92.99,TP1_THEN_BE,245.0,-3.51,-1284.07,2026-06-04 06:05:00+00:00,2026-06
161,XTIUSD,SELL,2026-06-04 11:10:00+00:00,92.48,93.18061071333491,91.49914500133113,91.07877857333018,92.48,0.7006107133349117,0.9808549986688763,1.4012214266698233,7.14,3.57,3.57,True,False,-1284.07,2026-06-04 11:45:00+00:00,91.07877857333018,FULL_TP2,35.0,49.34,-1234.73,2026-06-04 11:10:00+00:00,2026-06
162,XTIUSD,SELL,2026-06-04 16:30:00+00:00,90.62,91.44804444127867,89.46073778220986,88.96391111744266,91.44804444127867,0.82804444127867,1.159262217790138,1.65608888255734,6.04,3.02,3.02,False,False,-1234.73,2026-06-04 22:00:00+00:00,90.77,EOD_EXIT,330.0,-39.26,-1273.99,2026-06-04 16:30:00+00:00,2026-06
163,XTIUSD,SELL,2026-06-05 19:10:00+00:00,88.38,89.14120796345587,87.31430885116177,86.85758407308823,89.14120796345587,0.7612079634558783,1.0656911488382295,1.5224159269117565,6.57,3.29,3.28,False,False,-1273.99,2026-06-07 22:00:00+00:00,89.14120796345587,SL,3050.0,-82.85,-1356.84,2026-06-05 19:10:00+00:00,2026-06
164,XTIUSD,BUY,2026-06-08 07:50:00+00:00,92.79,91.8750732018268,94.0708975174425,94.61985359634643,91.8750732018268,0.9149267981732143,1.2808975174425,1.8298535963464286,5.46,2.73,2.73,False,False,-1356.84,2026-06-08 10:30:00+00:00,91.8750732018268,SL,160.0,-77.3,-1434.14,2026-06-08 07:50:00+00:00,2026-06
165,XTIUSD,SELL,2026-06-08 15:50:00+00:00,89.98,91.08717273958838,88.42995816457628,87.76565452082326,91.08717273958838,1.1071727395883715,1.55004183542372,2.214345479176743,4.52,2.26,2.26,False,False,-1434.14,2026-06-08 22:00:00+00:00,89.81,EOD_EXIT,370.0,-14.92,-1449.05,2026-06-08 15:50:00+00:00,2026-06
166,XTIUSD,SELL,2026-06-09 10:50:00+00:00,87.7,88.40165281085663,86.71768606480072,86.29669437828674,88.40165281085663,0.7016528108566309,0.9823139351992832,1.4033056217132618,7.13,3.56,3.57,False,False,-1449.05,2026-06-09 13:45:00+00:00,86.29669437828674,FULL_TP2,175.0,49.42,-1399.63,2026-06-09 10:50:00+00:00,2026-06
