trade_id,symbol,direction,entry_time,entry_price,sl_price,tp1_price,tp2_price,current_sl,sl_dist,tp1_dist,tp2_dist,total_lots,part_lots,run_lots,tp1_hit,tp2_hit,starting_balance,exit_time,exit_price,exit_reason,duration_m,net_pnl,ending_balance,entry_dt,month
38,BTCUSD,SELL,2026-01-27 12:05:00+00:00,87794.5,88224.25356601606,87192.84500757752,86934.99286796787,88224.25356601606,429.7535660160614,601.654992422486,859.5071320321229,0.12,0.06,0.06,False,False,4840.11,2026-01-27 13:15:00+00:00,88224.25356601606,SL,70.0,-50.6,4789.51,2026-01-27 12:05:00+00:00,2026-01
39,BTCUSD,BUY,2026-01-28 08:35:00+00:00,89215.0,88750.52488915686,89865.2651551804,90143.95022168627,89215.0,464.47511084314056,650.2651551803967,928.9502216862811,0.11,0.06,0.05,True,False,4789.51,2026-01-28 12:10:00+00:00,90143.95022168627,FULL_TP2,215.0,84.91,4874.42,2026-01-28 08:35:00+00:00,2026-01
40,BTCUSD,BUY,2026-01-28 15:35:00+00:00,89593.5,89036.15220594841,90373.78691167221,90708.19558810316,89593.5,557.3477940515832,780.2869116722163,1114.6955881031663,0.09,0.04,0.05,True,False,4874.42,2026-01-28 17:00:00+00:00,89593.5,TP1_THEN_BE,85.0,30.76,4905.18,2026-01-28 15:35:00+00:00,2026-01
41,BTCUSD,BUY,2026-01-28 19:20:00+00:00,89564.0,88924.68226999408,90459.04482200828,90842.63546001184,88924.68226999408,639.317730005916,895.0448220082824,1278.635460011832,0.08,0.04,0.04,False,False,4905.18,2026-01-28 19:45:00+00:00,88924.68226999408,SL,25.0,-50.4,4854.78,2026-01-28 19:20:00+00:00,2026-01
42,BTCUSD,SELL,2026-01-29 07:05:00+00:00,87891.5,88427.71383917198,87140.80062515923,86819.07232165604,87891.5,536.2138391719761,750.6993748407665,1072.4276783439523,0.09,0.04,0.05,True,False,4854.78,2026-01-29 14:00:00+00:00,86819.07232165604,FULL_TP2,415.0,83.2,4937.98,2026-01-29 07:05:00+00:00,2026-01
43,BTCUSD,SELL,2026-01-30 07:30:00+00:00,82344.0,83173.95856105025,81182.05801452964,80684.08287789949,83173.95856105025,829.9585610502569,1161.9419854703597,1659.9171221005138,0.06,0.03,0.03,False,False,4937.98,2026-01-30 13:30:00+00:00,83173.95856105025,SL,360.0,-50.3,4887.68,2026-01-30 07:30:00+00:00,2026-01
44,BTCUSD,SELL,2026-01-30 16:00:00+00:00,82593.5,83431.77555288325,81419.91422596344,80916.94889423349,83431.77555288325,838.2755528832555,1173.5857740365577,1676.551105766511,0.06,0.03,0.03,False,False,4887.68,2026-01-30 17:45:00+00:00,83431.77555288325,SL,105.0,-50.3,4837.38,2026-01-30 16:00:00+00:00,2026-01
45,BTCUSD,SELL,2026-02-01 12:45:00+00:00,78412.0,79209.76669520329,77295.1266267154,76816.46660959344,78412.0,797.7666952032819,1116.8733732845944,1595.5333904065637,0.06,0.03,0.03,True,False,4837.38,2026-02-01 13:50:00+00:00,78412.0,TP1_THEN_BE,65.0,33.21,4870.59,2026-02-01 12:45:00+00:00,2026-02
46,BTCUSD,SELL,2026-02-01 16:30:00+00:00,77306.5,78166.62142288893,76102.3300079555,75586.25715422216,78166.62142288893,860.1214228889246,1204.1699920444944,1720.2428457778492,0.06,0.03,0.03,False,False,4870.59,2026-02-01 17:05:00+00:00,78166.62142288893,SL,35.0,-50.3,4820.29,2026-02-01 16:30:00+00:00,2026-02
47,BTCUSD,SELL,2026-02-01 18:20:00+00:00,77644.5,78469.55887993994,76489.41756808409,75994.38224012012,77644.5,825.0588799399407,1155.082431915917,1650.1177598798813,0.06,0.03,0.03,True,False,4820.29,2026-02-01 21:05:00+00:00,77076.0,EOD_EXIT,165.0,51.41,4871.69,2026-02-01 18:20:00+00:00,2026-02
48,BTCUSD,BUY,2026-02-02 20:35:00+00:00,78432.5,77503.84464216606,79732.61750096752,80289.81071566789,77503.84464216606,928.6553578339414,1300.1175009675178,1857.3107156678827,0.05,0.03,0.02,False,False,4871.69,2026-02-02 21:05:00+00:00,78684.5,EOD_EXIT,30.0,12.35,4884.04,2026-02-02 20:35:00+00:00,2026-02
49,BTCUSD,SELL,2026-02-04 06:25:00+00:00,76343.5,77271.8696014704,75043.78255794143,74486.7607970592,76343.5,928.3696014704,1299.71744205856,1856.7392029408,0.05,0.03,0.02,True,False,4884.04,2026-02-04 13:55:00+00:00,74486.7607970592,FULL_TP2,450.0,75.88,4959.92,2026-02-04 06:25:00+00:00,2026-02
50,BTCUSD,SELL,2026-02-04 20:00:00+00:00,73286.27,74305.63959559798,71859.15256616283,71247.53080880403,73286.27,1019.3695955979831,1427.1174338371763,2038.7391911959662,0.05,0.03,0.02,True,False,4959.92,2026-02-04 21:10:00+00:00,72148.0,EOD_EXIT,70.0,65.33,5025.25,2026-02-04 20:00:00+00:00,2026-02
51,BTCUSD,SELL,2026-02-05 07:00:00+00:00,70666.5,71695.26546136195,69226.22835409327,68608.9690772761,71695.26546136195,1028.7654613619543,1440.271645906736,2057.5309227239086,0.05,0.03,0.02,False,False,5025.25,2026-02-05 08:10:00+00:00,71695.26546136195,SL,70.0,-50.25,4975.0,2026-02-05 07:00:00+00:00,2026-02
52,BTCUSD,SELL,2026-02-05 14:00:00+00:00,68840.0,69906.26833337182,67347.22433327946,66707.46333325637,68840.0,1066.2683333718185,1492.7756667205458,2132.536666743637,0.05,0.03,0.02,True,False,4975.0,2026-02-05 14:25:00+00:00,66707.46333325637,FULL_TP2,25.0,87.18,5062.18,2026-02-05 14:00:00+00:00,2026-02
53,BTCUSD,BUY,2026-02-06 18:25:00+00:00,70185.0,68673.23354405929,72301.473038317,73208.53291188143,68673.23354405929,1511.766455940714,2116.4730383169995,3023.532911881428,0.03,0.01,0.02,False,False,5062.18,2026-02-06 23:00:00+00:00,70220.43,EOD_EXIT,275.0,0.91,5063.1,2026-02-06 18:25:00+00:00,2026-02
54,BTCUSD,BUY,2026-02-07 16:40:00+00:00,69247.0,68103.58139762704,70847.78604332215,71533.83720474591,68103.58139762704,1143.4186023729594,1600.786043322143,2286.837204745919,0.04,0.02,0.02,False,False,5063.1,2026-02-07 21:05:00+00:00,69599.5,EOD_EXIT,265.0,13.9,5077.0,2026-02-07 16:40:00+00:00,2026-02
55,BTCUSD,SELL,2026-02-09 12:50:00+00:00,68740.5,69478.05401624058,67707.92437726317,67265.39196751882,69478.05401624058,737.5540162405865,1032.575622736821,1475.108032481173,0.07,0.04,0.03,False,False,5077.0,2026-02-09 13:40:00+00:00,69478.05401624058,SL,50.0,-50.35,5026.65,2026-02-09 12:50:00+00:00,2026-02
